site_name,population_id,county_fips,admit_year,hospitalizations,deaths,mortality_pct,missing_county_hospitalizations
UCMC,cardiac_arrest_poa_icu,05041,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,12035,2019,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,12086,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,13097,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,13121,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,13135,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17007,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17019,2019,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17019,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17031,2018,122,85,,<10
UCMC,cardiac_arrest_poa_icu,17031,2019,151,94,,<10
UCMC,cardiac_arrest_poa_icu,17031,2020,182,122,,<10
UCMC,cardiac_arrest_poa_icu,17031,2021,221,145,,<10
UCMC,cardiac_arrest_poa_icu,17031,2022,224,154,,<10
UCMC,cardiac_arrest_poa_icu,17031,2023,223,136,,<10
UCMC,cardiac_arrest_poa_icu,17031,2024,203,119,,<10
UCMC,cardiac_arrest_poa_icu,17043,2018,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17043,2019,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17043,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17043,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17043,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17043,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17075,2018,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17077,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17089,2019,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17089,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17091,2018,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17091,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17091,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17091,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17091,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17097,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17097,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17097,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17097,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17105,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17107,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17111,2018,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17111,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17111,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17113,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17117,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17119,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17139,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17155,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17165,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17167,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17177,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17179,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17183,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17183,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17183,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17195,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17197,2018,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17197,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17197,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17197,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17197,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17197,2024,12,<10,,<10
UCMC,cardiac_arrest_poa_icu,17199,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17201,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17201,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,17203,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18089,2018,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18089,2019,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18089,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18089,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18089,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18089,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18089,2024,10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18091,2018,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18091,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18091,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18091,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18091,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18097,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18097,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18127,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18127,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18127,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18127,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18127,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18141,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18149,2018,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18149,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18157,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,18157,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,19153,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,19193,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,24027,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,26101,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,26125,2019,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,26139,2019,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,28131,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,36029,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,37097,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,39011,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,39049,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,47037,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,48121,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,48201,2018,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,48201,2022,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,48201,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,55025,2021,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,55079,2020,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,55079,2023,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,55127,2024,<10,<10,,<10
UCMC,cardiac_arrest_poa_icu,55133,2018,<10,<10,,<10
